time,ctrlCorrection0,ctrlCorrection1,ctrlCorrection2,ctrlCorrection3,ctrlDisturbance0,ctrlDisturbance1,ctrlDisturbance2,ctrlDisturbance3,ctrlGround0,ctrlGround1,ctrlGround2,ctrlGround3,ctrlOutput0,ctrlOutput1,ctrlOutput2,ctrlOutput3,ctrlOutput4,ctrlOutput5,ctrlOutputKalman0,ctrlOutputKalman1,ctrlOutputKalman2,ctrlOutputKalman3,ctrlOutputKalman4,ctrlOutputKalman5,ctrlOutputLuenburger0,ctrlOutputLuenburger1,ctrlOutputLuenburger2,ctrlOutputLuenburger3,ctrlOutputLuenburger4,ctrlOutputLuenburger5,ctrlOutputOffset0,ctrlOutputOffset1,ctrlOutputOffset2,ctrlOutputOffset3,ctrlOutputOffset4,ctrlOutputOffset5,ctrlOutputRaw0,ctrlOutputRaw1,ctrlOutputRaw2,ctrlOutputRaw3,ctrlOutputRaw4,ctrlOutputRaw5,ctrlReference0,ctrlReference1,ctrlReference2,ctrlReference3,ctrlReference4,ctrlReference5,ctrlStateIntegral0,ctrlStateIntegral1,ctrlStateIntegral2,ctrlStateIntegral3,ctrlStateIntegral4,ctrlStateIntegral5,ctrlStateKalman0,ctrlStateKalman1,ctrlStateKalman2,ctrlStateKalman3,ctrlStateKalman4,ctrlStateKalman5,ctrlStateKalman6,ctrlStateKalman7,ctrlStateKalman8,ctrlStateKalman9,ctrlStateKalman10,ctrlStateKalman11,ctrlStateKalman12,ctrlStateKalman13,ctrlStateKalman14,ctrlStateKalman15,ctrlStateKalman16,ctrlStateKalman17,ctrlStateKalman18,ctrlStateKalman19,ctrlStateKalman20,ctrlStateLuenburger0,ctrlStateLuenburger1,ctrlStateLuenburger2,ctrlStateLuenburger3,ctrlStateLuenburger4,ctrlStateLuenburger5,ctrlStateLuenburger6,ctrlStateLuenburger7,ctrlStateLuenburger8,ctrlStateLuenburger9,ctrlStateLuenburger10,ctrlStateLuenburger11,ctrlStateLuenburger12,ctrlStateLuenburger13,ctrlStateLuenburger14,ctrlStateLuenburger15,ctrlStateLuenburger16,ctrlStateLuenburger17,ctrlStateLuenburger18,ctrlStateLuenburger19,ctrlStateLuenburger20,ctrlcommand0,ctrlcommand1,ctrlcommand2,ctrlcommand3,inletRead0,inletRead1,inletRead2,inletRead3,inletTime0,inletTime1,inletTime2,inletTime3,inletWrite0,inletWrite1,inletWrite2,inletWrite3,
104.227,-0.611468,-4.10488,14.0145,-9.2981,0.89774,-0.539203,4.45291,-4.81145,230,230,180,200,59.2092,9.86821,0,0,874.981,0,57.9068,10.3817,0,0,883.83,0,77.6164,-8.4706,0,0,847.488,0,-2378.24,-2134.82,0,0,-2282.85,0,-2319.03,-2124.95,0,0,-1407.86,0,46.0516,0,0,0,904.586,0,-132.563,89.1428,0,0,-725.642,0,59.1686,9.85184,0,0,875.581,0,-7.34716,-1.16979,-32.7144,-0.636845,-11.8692,51.9308,-19.2164,-7.34716,-1.18672,-32.7144,-0.712219,-11.8692,-2.09151,51.9308,3.39589,75.6065,-9.5725,0,0,847.614,0,4.53821,-0.351431,-37.9879,-1.14554,24.0947,9.35496,28.6329,4.53821,-0.340975,-37.9879,-1.23306,24.0947,1.51967,9.35496,-0.419067,-0.519137,-1.08414,0.954879,0.834869,229.119,224.069,195.666,189.354,812.7,812.7,812.725,812.725,228.869,224.811,194.969,191.537,
104.325,-0.595867,-4.11379,14.0989,-9.38921,0.780036,-0.445264,4.22063,-4.5554,230,230,180,200,59.2092,6.5788,0,0,871.692,0,58.4339,6.58039,0,0,877.503,0,75.6065,-9.5725,0,0,847.614,0,-2378.24,-2134.82,0,0,-2282.85,0,-2319.03,-2128.24,0,0,-1411.15,0,46.0516,0,0,0,904.586,0,-131.247,89.8007,0,0,-728.932,0,59.1864,6.54584,0,0,872.088,0,-8.09428,-1.24511,-29.8604,-0.466107,-19.9943,57.949,-28.0885,-8.09428,-1.26376,-29.8604,-0.534905,-19.9943,-2.79779,57.949,4.03398,73.7003,-11.0525,0,0,848.171,0,-0.552408,-0.515448,-31.1989,-0.903627,14.5489,17.2024,13.9965,-0.552408,-0.516721,-31.1989,-0.975509,14.5489,0.614362,17.2024,0.432246,-0.63739,-0.784586,-0.00870331,1.59536,229.119,224.7,193.773,191.879,812.8,812.8,812.825,812.825,228.767,225.102,194.09,192.206,
104.426,-0.581895,-4.12344,14.1808,-9.47546,0.698602,-0.482532,4.09619,-4.31226,230,230,180,200,59.2092,6.5788,0,0,871.692,0,58.377,3.5598,0,0,874.897,0,73.7003,-11.0525,0,0,848.171,0,-2378.24,-2134.82,0,0,-2282.85,0,-2319.03,-2128.24,0,0,-1411.15,0,46.0516,0,0,0,904.586,0,-129.931,90.4586,0,0,-732.221,0,59.1549,6.35681,0,0,871.924,0,-10.941,-1.26292,-21.1704,-0.179564,-28.1213,60.2328,-39.0624,-10.941,-1.28813,-21.1704,-0.228341,-28.1213,-3.44671,60.2328,4.49787,71.5149,-11.6909,0,0,850.116,0,-4.47375,-0.607511,-23.6473,-0.647766,5.92521,22.1958,1.45146,-4.47375,-0.617818,-23.6473,-0.702249,5.92521,-0.147383,22.1958,1.07587,-0.710668,-0.738595,-0.540387,2.15752,228.487,224.7,193.141,191.879,812.9,812.9,812.925,812.925,228.707,225.138,193.64,192.682,
104.514,-0.571061,-4.13207,14.257,-9.5539,0.541712,-0.431791,3.8121,-3.92202,230,230,180,200,59.2092,6.5788,0,0,868.402,0,58.0608,4.23977,0,0,875.83,0,71.5149,-11.6909,0,0,850.116,0,-2378.24,-2134.82,0,0,-2282.85,0,-2319.03,-2128.24,0,0,-1414.44,0,46.0516,0,0,0,904.586,0,-128.616,91.1164,0,0,-735.839,0,59.1584,6.37897,0,0,868.921,0,-6.4823,-1.20909,-24.2201,-0.166669,-31.104,61.8064,-37.5863,-6.4823,-1.22402,-24.2201,-0.222472,-31.104,-3.6245,61.8064,4.63297,69.2638,-11.5705,0,0,852.638,0,-4.39292,-0.681329,-24.2694,-0.598175,1.39463,27.2677,-2.99829,-4.39292,-0.691451,-24.2694,-0.654092,1.39463,-0.573028,27.2677,1.51932,-0.888524,-0.684219,-1.18304,2.93753,228.487,224.7,193.141,192.51,813,813,813.025,813.025,228.54,225.184,193.074,193.384,
104.623,-0.562076,-4.14087,14.33,-9.62708,0.449244,-0.439719,3.6495,-3.65902,230,230,180,200,59.2092,6.5788,0,0,868.402,0,58.5102,3.95696,0,0,872.68,0,69.2638,-11.5705,0,0,852.638,0,-2378.24,-2134.82,0,0,-2282.85,0,-2319.03,-2128.24,0,0,-1414.44,0,46.0516,0,0,0,904.586,0,-127.3,91.7743,0,0,-739.458,0,59.1713,6.37813,0,0,868.708,0,-7.49551,-1.28771,-23.7604,-0.107025,-35.0762,66.332,-42.5717,-7.49551,-1.30498,-23.7604,-0.161769,-35.0762,-4.01158,66.332,5.04406,67.3247,-11.5681,0,0,855.26,0,-7.21617,-0.840329,-23.8637,-0.546146,-3.39114,34.471,-10.6073,-7.21617,-0.856955,-23.8637,-0.601128,-3.39114,-1.10367,34.471,2.13074,-1.04508,-0.660094,-1.64503,3.5469,228.487,224.7,191.879,192.51,813.1,813.1,813.125,813.125,228.393,225.199,192.685,193.92,
104.711,-0.555067,-4.14971,14.3997,-9.69492,0.35047,-0.441858,3.48369,-3.3923,230,230,180,200,59.2092,6.5788,0,0,868.402,0,58.4217,4.0021,0,0,872.965,0,67.3247,-11.5681,0,0,855.26,0,-2378.24,-2134.82,0,0,-2282.85,0,-2319.03,-2128.24,0,0,-1414.44,0,46.0516,0,0,0,904.586,0,-125.984,92.4322,0,0,-743.076,0,59.1671,6.37907,0,0,868.727,0,-8.03857,-1.34187,-23.9426,-0.0797059,-37.4709,69.4521,-45.5095,-8.03857,-1.36039,-23.9426,-0.13487,-37.4709,-4.25171,69.4521,5.31367,65.3702,-11.5663,0,0,858.289,0,-9.87823,-0.97911,-23.7983,-0.5224,-6.58927,40.2658,-16.4675,-9.87823,-1.00187,-23.7983,-0.577231,-6.58927,-1.49081,40.2658,2.60448,-1.17709,-0.651334,-1.99981,4.03888,228.487,224.7,191.879,192.51,813.2,813.2,813.225,813.225,228.268,225.199,192.4,194.344,
104.837,-0.548246,-4.15844,14.4638,-9.75707,0.341029,-0.436604,3.20275,-3.10718,230,230,180,200,55.9198,6.5788,0,0,868.402,0,58.3632,3.9848,0,0,873.278,0,65.3702,-11.5663,0,0,858.289,0,-2378.24,-2134.82,0,0,-2282.85,0,-2322.32,-2128.24,0,0,-1414.44,0,46.0516,0,0,0,904.586,0,-124.997,93.0901,0,0,-746.694,0,56.0959,6.39204,0,0,868.766,0,-11.6767,-1.44013,-22.6333,-0.0837752,-37.2293,71.5393,-48.906,-11.6767,-1.46704,-22.6333,-0.135922,-37.2293,-4.33122,71.5393,5.47168,63.0265,-11.588,0,0,861.541,0,-12.1057,-1.09624,-23.9897,-0.512532,-8.94088,45.0363,-21.0466,-12.1057,-1.12413,-23.9897,-0.567804,-8.94088,-1.79055,45.0363,2.98481,-1.13825,-0.572243,-2.55929,4.46728,228.487,223.438,191.879,193.773,813.4,813.4,813.325,813.325,228.314,225.269,191.904,194.71,
104.915,-0.543709,-4.16692,14.5243,-9.81366,0.22687,-0.424325,3.02712,-2.82966,230,230,180,200,55.9198,6.5788,0,0,868.402,0,54.9282,4.1287,0,0,873.656,0,63.0265,-11.588,0,0,861.541,0,-2378.24,-2134.82,0,0,-2282.85,0,-2322.32,-2128.24,0,0,-1414.44,0,46.0516,0,0,0,904.586,0,-124.01,93.748,0,0,-750.313,0,55.8683,6.38262,0,0,868.774,0,-5.54487,-1.32809,-24.5789,-0.00570705,-42.1361,72.2598,-47.6809,-5.54487,-1.34087,-24.5789,-0.0623367,-42.1361,-4.60021,72.2598,5.6057,60.7837,-11.6767,0,0,864.814,0,-8.83994,-1.07921,-24.9523,-0.427872,-14.6454,48.4376,-23.4853,-8.83994,-1.09958,-24.9523,-0.485362,-14.6454,-2.21651,48.4376,3.3336,-1.21012,-0.511614,-2.98836,4.90875,228.487,223.438,191.248,193.773,813.4,813.4,813.425,813.425,228.246,225.321,191.536,195.095,
105.022,-0.540095,-4.17447,14.5839,-9.86932,0.180669,-0.377132,2.97957,-2.78311,230,230,180,200,55.9198,3.2894,0,0,871.692,0,55.3138,3.92473,0,0,873.542,0,60.7837,-11.6767,0,0,864.814,0,-2378.24,-2134.82,0,0,-2282.85,0,-2322.32,-2131.53,0,0,-1411.15,0,46.0516,0,0,0,904.586,0,-123.024,94.0769,0,0,-753.602,0,55.8919,3.31932,0,0,871.813,0,-4.18615,-1.36283,-26.1886,0.017043,-45.5676,75.9423,-49.7537,-4.18615,-1.37247,-26.1886,-0.0432955,-45.5676,-4.90142,75.9423,5.91442,59.1534,-12.2588,0,0,868.266,0,-9.68936,-1.1454,-24.3169,-0.370919,-18.2361,52.2423,-27.9255,-9.68936,-1.16773,-24.3169,-0.426945,-18.2361,-2.56155,52.2423,3.68601,-1.19345,-0.386502,-3.03103,4.79282,227.856,224.7,191.248,194.404,813.5,813.5,813.525,813.525,228.266,225.439,191.553,194.923,
105.116,-0.535449,-4.18289,14.6402,-9.92186,0.232311,-0.42122,2.81582,-2.62691,230,230,180,200,52.6304,3.2894,0,0,874.981,0,55.4733,0.700456,0,0,876.789,0,59.1534,-12.2588,0,0,868.266,0,-2378.24,-2134.82,0,0,-2282.85,0,-2325.61,-2131.53,0,0,-1407.86,0,46.0516,0,0,0,904.586,0,-122.366,94.4059,0,0,-756.563,0,52.8178,3.12057,0,0,875.135,0,-9.68877,-1.36105,-17.9701,0.138691,-44.3871,72.046,-54.0759,-9.68877,-1.38337,-17.9701,0.0972881,-44.3871,-4.80798,72.046,5.7335,57.2372,-12.7009,0,0,872.169,0,-11.4929,-1.11669,-19.687,-0.272595,-18.9425,50.1224,-30.4354,-11.4929,-1.14317,-19.687,-0.317954,-18.9425,-2.58769,50.1224,3.61971,-1.00401,-0.340542,-3.07397,4.57394,226.594,225.332,189.985,194.404,813.6,813.6,813.625,813.625,228.461,225.477,191.566,194.652,
105.214,-0.533021,-4.1907,14.6929,-9.96922,0.121388,-0.390372,2.63686,-2.36788,230,230,180,200,52.6304,3.2894,0,0,874.981,0,51.8489,1.32356,0,0,880.542,0,57.2372,-12.7009,0,0,872.169,0,-2378.24,-2134.82,0,0,-2282.85,0,-2325.61,-2131.53,0,0,-1407.86,0,46.0516,0,0,0,904.586,0,-121.708,94.7348,0,0,-759.523,0,52.5972,3.12466,0,0,875.373,0,-0.99221,-1.11877,-20.5869,0.168944,-45.4386,67.0177,-46.4308,-0.99221,-1.12105,-20.5869,0.121512,-45.4386,-4.64734,67.0177,5.37327,55.4188,-12.6829,0,0,875.815,0,-5.92781,-0.964415,-20.645,-0.221092,-20.8741,47.4469,-26.8019,-5.92781,-0.978073,-20.645,-0.268658,-20.8741,-2.58541,47.4469,3.46344,-1.01719,-0.299069,-3.20061,4.66891,227.856,225.332,191.248,194.404,813.7,813.7,813.725,813.725,228.45,225.51,191.492,194.7,
105.302,-0.53124,-4.19923,14.7444,-10.014,0.0890903,-0.426681,2.57501,-2.23742,230,230,180,200,52.6304,3.2894,0,0,878.27,0,52.498,1.06597,0,0,880.016,0,55.4188,-12.6829,0,0,875.815,0,-2378.24,-2134.82,0,0,-2282.85,0,-2325.61,-2131.53,0,0,-1404.57,0,46.0516,0,0,0,904.586,0,-121.05,95.0637,0,0,-762.155,0,52.6197,3.13056,0,0,878.403,0,-1.58564,-1.09569,-18.1432,0.232587,-46.3079,66.0368,-47.8936,-1.58564,-1.09935,-18.1432,0.190785,-46.3079,-4.69178,66.0368,5.36074,54.3809,-12.7759,0,0,879.03,0,-6.40976,-0.974384,-19.598,-0.185677,-22.0285,48.0362,-28.4383,-6.40976,-0.989152,-19.598,-0.230831,-22.0285,-2.68503,48.0362,3.54462,-1.04771,-0.332206,-3.07781,4.61698,228.487,225.332,189.985,194.404,813.8,813.8,813.825,813.825,228.421,225.469,191.667,194.603,
105.425,-0.528194,-4.20836,14.7928,-10.0563,0.152267,-0.456459,2.4185,-2.11431,230,230,180,200,49.341,3.2894,0,0,881.56,0,52.4611,1.31624,0,0,883.192,0,54.3809,-12.7759,0,0,879.03,0,-2378.24,-2134.82,0,0,-2282.85,0,-2328.9,-2131.53,0,0,-1401.29,0,46.0516,0,0,0,904.586,0,-120.721,95.3927,0,0,-764.457,0,49.5493,3.16396,0,0,881.7,0,-6.42395,-1.15707,-15.1486,0.211902,-42.9368,64.5094,-49.3608,-6.42395,-1.17187,-15.1486,0.176999,-42.9368,-4.49137,64.5094,5.22145,53.0218,-12.7412,0,0,882.448,0,-7.52042,-0.997481,-19.737,-0.218009,-20.5848,47.8422,-28.1053,-7.52042,-1.01481,-19.737,-0.263484,-20.5848,-2.59602,47.8422,3.49723,-0.878672,-0.336702,-3.05328,4.40973,227.856,225.332,191.248,194.404,813.9,813.9,813.925,813.925,228.593,225.455,191.74,194.353,
105.527,-0.525104,-4.21683,14.8359,-10.094,0.154534,-0.423236,2.15636,-1.88765,230,230,180,200,46.0516,3.2894,0,0,881.56,0,48.9069,1.6491,0,0,886.636,0,53.0218,-12.7412,0,0,882.448,0,-2378.24,-2134.82,0,0,-2282.85,0,-2332.19,-2131.53,0,0,-1401.29,0,46.0516,0,0,0,904.586,0,-120.721,95.7216,0,0,-766.76,0,46.2619,3.16671,0,0,881.936,0,-1.99089,-1.01991,-17.033,0.185086,-41.4574,60.4813,-43.4483,-1.99089,-1.0245,-17.033,0.145842,-41.4574,-4.23933,60.4813,4.88182,51.3618,-12.7562,0,0,885.427,0,-2.00722,-0.865266,-22.0462,-0.209145,-21.6504,45.7038,-23.6576,-2.00722,-0.869891,-22.0462,-0.259939,-21.6504,-2.54655,45.7038,3.34003,-0.713995,-0.222322,-3.40035,4.44619,228.487,225.332,189.985,194.404,814,814,814.025,814.025,228.761,225.561,191.436,194.352,
105.646,-0.522463,-4.22589,14.8781,-10.1297,0.132007,-0.453083,2.10564,-1.78456,230,230,180,200,46.0516,3.2894,0,0,884.849,0,46.0628,1.46341,0,0,886.281,0,51.3618,-12.7562,0,0,885.427,0,-2378.24,-2134.82,0,0,-2282.85,0,-2332.19,-2131.53,0,0,-1398,0,46.0516,0,0,0,904.586,0,-120.721,96.0506,0,0,-768.733,0,46.0509,3.15943,0,0,884.958,0,3.0776,-0.866556,-15.6447,0.32128,-45.9072,58.4743,-42.8296,3.0776,-0.859466,-15.6447,0.285234,-45.9072,-4.43153,58.4743,4.86216,50.4494,-13.0046,0,0,887.979,0,3.28425,-0.73593,-21.8631,-0.0958241,-26.3644,44.9433,-23.0802,3.28425,-0.728363,-21.8631,-0.146197,-26.3644,-2.78329,44.9433,3.39429,-0.658629,-0.204751,-3.38363,4.34829,228.487,225.332,189.985,193.773,814.2,814.2,814.125,814.125,228.819,225.569,191.494,194.219,
105.743,-0.519999,-4.23557,14.9192,-10.1636,0.123223,-0.484251,2.05808,-1.69705,230,230,180,200,46.0516,3.2894,0,0,888.139,0,46.3586,1.59495,0,0,889.241,0,50.4494,-13.0046,0,0,887.979,0,-2378.24,-2134.82,0,0,-2282.85,0,-2332.19,-2131.53,0,0,-1394.71,0,46.0516,0,0,0,904.586,0,-120.721,96.3795,0,0,-770.378,0,46.0697,3.17143,0,0,888.226,0,3.74418,-0.806858,-14.1266,0.361235,-45.8619,56.2443,-42.1177,3.74418,-0.798232,-14.1266,0.328688,-45.8619,-4.36831,56.2443,4.72894,50.1658,-13.2004,0,0,890.558,0,4.63285,-0.68957,-21.7805,-0.0787309,-26.6578,43.8054,-22.0249,4.63285,-0.678896,-21.7805,-0.128913,-26.6578,-2.75971,43.8054,3.32303,-0.627133,-0.258777,-3.12802,4.11792,228.487,225.332,189.985,194.404,814.3,814.3,814.225,814.225,228.853,225.506,191.791,193.954,
105.847,-0.516763,-4.24479,14.9554,-10.1938,0.161818,-0.46074,1.80766,-1.50874,230,230,180,200,42.7622,3.2894,0,0,888.139,0,46.4441,1.75877,0,0,892.438,0,50.1658,-13.2004,0,0,890.558,0,-2378.24,-2134.82,0,0,-2282.85,0,-2335.48,-2131.53,0,0,-1394.71,0,46.0516,0,0,0,904.586,0,-121.05,96.7084,0,0,-772.023,0,43.0248,3.18206,0,0,888.465,0,1.85035,-0.801309,-13.8265,0.281962,-40.9097,52.8858,-39.0593,1.85035,-0.797046,-13.8265,0.250106,-40.9097,-3.97819,52.8858,4.38887,49.6859,-13.3805,0,0,892.748,0,5.14214,-0.661476,-22.7412,-0.127199,-24.4065,42.0055,-19.2643,5.14214,-0.649628,-22.7412,-0.179595,-24.4065,-2.55678,42.0055,3.13478,-0.491465,-0.191603,-3.32447,4.08869,228.487,225.332,189.985,193.773,814.4,814.4,814.325,814.325,228.992,225.564,191.631,193.895,
105.943,-0.514581,-4.25354,14.9885,-10.2204,0.109083,-0.4377,1.65829,-1.32967,230,230,180,200,42.7622,3.2894,0,0,888.139,0,43.2098,1.7994,0,0,892.371,0,49.6859,-13.3805,0,0,892.748,0,-2378.24,-2134.82,0,0,-2282.85,0,-2335.48,-2131.53,0,0,-1394.71,0,46.0516,0,0,0,904.586,0,-121.379,97.0374,0,0,-773.667,0,42.8073,3.16908,0,0,888.443,0,7.44243,-0.650254,-14.8988,0.332301,-42.8702,50.3266,-35.4278,7.44243,-0.633106,-14.8988,0.297974,-42.8702,-3.97938,50.3266,4.24046,49.3414,-13.6636,0,0,894.383,0,9.48731,-0.554828,-23.112,-0.0578793,-27.4057,41.0303,-17.9184,9.48731,-0.532969,-23.112,-0.111129,-27.4057,-2.68304,41.0303,3.12837,-0.476261,-0.12519,-3.5405,4.21369,228.487,224.7,191.248,193.773,814.5,814.5,814.425,814.425,229.009,225.621,191.448,193.993,
106.052,-0.512125,-4.26304,15.0209,-10.2457,0.122787,-0.474929,1.61633,-1.26419,230,230,180,200,42.7622,3.2894,0,0,891.428,0,43.5516,1.6792,0,0,891.986,0,49.3414,-13.6636,0,0,894.383,0,-2378.24,-2134.82,0,0,-2282.85,0,-2335.48,-2131.53,0,0,-1391.42,0,46.0516,0,0,0,904.586,0,-121.708,97.3663,0,0,-774.983,0,42.8103,3.18229,0,0,891.48,0,6.44282,-0.642077,-11.8347,0.418214,-44.6736,50.0655,-38.2307,6.44282,-0.627233,-11.8347,0.390947,-44.6736,-4.11125,50.0655,4.3061,49.4509,-13.9314,0,0,896.091,0,10.0005,-0.543051,-22.0137,0.00217931,-29.6598,41.673,-19.6593,10.0005,-0.52001,-22.0137,-0.0485402,-29.6598,-2.84631,41.673,3.23834,-0.433835,-0.161752,-3.42217,4.08906,227.856,225.332,191.248,193.773,814.6,814.6,814.525,814.525,229.054,225.575,191.599,193.843,
106.148,-0.510467,-4.27208,15.0504,-10.2678,0.082915,-0.45197,1.47524,-1.10618,230,230,180,200,42.7622,3.2894,0,0,891.428,0,43.4546,1.99882,0,0,895.303,0,49.4509,-13.9314,0,0,896.091,0,-2378.24,-2134.82,0,0,-2282.85,0,-2335.48,-2131.53,0,0,-1391.42,0,46.0516,0,0,0,904.586,0,-122.037,97.6953,0,0,-776.299,0,42.823,3.18549,0,0,891.708,0,8.71711,-0.574969,-13.6976,0.36947,-42.7706,47.7511,-34.0535,8.71711,-0.554885,-13.6976,0.337911,-42.7706,-3.89636,47.7511,4.07763,49.6186,-14.077,0,0,897.762,0,11.3983,-0.509961,-23.3093,-0.0268873,-28.8164,40.7274,-17.4181,11.3983,-0.483699,-23.3093,-0.0805918,-28.8164,-2.74772,40.7274,3.13584,-0.439804,-0.16469,-3.42039,4.0972,228.487,225.332,191.879,193.773,814.7,814.7,814.625,814.625,229.05,225.563,191.63,193.829,
106.249,-0.5084,-4.28184,15.0791,-10.2888,0.103325,-0.487857,1.43538,-1.05085,230,230,180,200,42.7622,3.2894,0,0,894.717,0,43.6947,1.81573,0,0,895.114,0,49.6186,-14.077,0,0,897.762,0,-2378.24,-2134.82,0,0,-2282.85,0,-2335.48,-2131.53,0,0,-1388.13,0,-148.023,0,0,0,710.511,0,-102.958,98.0242,0,0,-757.878,0,42.8197,3.193,0,0,894.758,0,6.87925,-0.589074,-11.7309,0.39104,-42.2191,47.0707,-35.3398,6.87925,-0.573224,-11.7309,0.364012,-42.2191,-3.86764,47.0707,4.04636,49.8848,-14.3144,0,0,899.417,0,11.2515,-0.51495,-23.3375,-0.0296622,-28.7494,40.8354,-17.4979,11.2515,-0.489026,-23.3375,-0.0834317,-28.7494,-2.74751,40.8354,3.14145,-3.43373,-4.59199,13.4962,-4.55486,228.487,225.332,191.248,194.404,814.8,814.8,814.725,814.725,226.058,221.126,208.575,185.156,
106.356,-0.507004,-4.29122,15.1052,-10.307,0.0698338,-0.46914,1.30536,-0.906049,230,230,180,200,42.7622,3.2894,0,0,894.717,0,43.5077,2.01991,0,0,898.292,0,49.8848,-14.3144,0,0,899.417,0,-2378.24,-2134.82,0,0,-2282.85,0,-2335.48,-2131.53,0,0,-1388.13,0,-240.126,0,0,0,618.408,0,-74.6694,98.3531,0,0,-730.247,0,42.8251,3.18869,0,0,894.977,0,-108.442,-2.77931,-41.9746,-3.87999,148.129,2.28755,39.6871,-108.442,-3.02916,-41.9746,-3.9767,148.129,8.72383,2.28755,-3.70235,50.1239,-14.5444,0,0,900.878,0,-104.719,-2.73434,-53.2031,-4.28416,160.601,-2.67852,55.8817,-104.719,-2.97562,-53.2031,-4.40674,160.601,9.73729,-2.67852,-4.49217,-6.22952,-9.07518,32.0431,-14.9967,226.594,222.176,198.191,191.879,814.9,814.9,814.825,814.825,223.263,216.634,227.148,174.696,
106.459,-0.508756,-4.30231,15.1378,-10.3267,-0.0875913,-0.554342,1.63101,-0.989076,230,230,180,200,39.4728,0,0,0,894.717,0,31.9809,-1.00877,0,0,891.009,0,50.1239,-14.5444,0,0,900.878,0,-2378.24,-2134.82,0,0,-2282.85,0,-2338.77,-2134.82,0,0,-1388.13,0,-256.573,0,0,0,601.961,0,-45.0648,98.3531,0,0,-700.972,0,38.9443,-0.0847732,0,0,894.425,0,-221.838,-4.66034,-67.0729,-8.13276,347.042,-58.1315,125.204,-221.838,-5.17146,-67.0729,-8.28729,347.042,22.2896,-58.1315,-12.647,38.3734,-18.1308,0,0,894.825,0,-223.606,-4.73612,-77.3058,-8.62789,363.931,-63.019,140.325,-223.606,-5.25131,-77.3058,-8.80601,363.931,23.5253,-63.019,-13.5217,-7.21771,-11.3764,44.1321,-23.4245,224.069,219.651,225.332,177.362,815,815,815.025,815.025,222.274,214.321,239.27,166.249,
106.518,-0.516823,-4.32015,15.1853,-10.3483,-0.403393,-0.892343,2.37275,-1.07702,230,230,180,200,32.894,0,0,0,891.428,0,16.7605,-6.79206,0,0,881.904,0,38.3734,-18.1308,0,0,894.825,0,-2378.24,-2134.82,0,0,-2282.85,0,-2345.34,-2134.82,0,0,-1391.42,0,-256.573,0,0,0,601.961,0,-16.1181,98.3531,0,0,-672.025,0,31.7247,-0.48429,0,0,890.715,0,-276.812,-4.96558,-64.4532,-10.1111,462.343,-121.079,185.532,-276.812,-5.60335,-64.4532,-10.2596,462.343,30.9382,-121.079,-19.5136,15.306,-23.6865,0,0,880.653,0,-286.632,-5.30339,-78.8049,-10.9204,489.165,-123.728,202.533,-286.632,-5.96378,-78.8049,-11.102,489.165,32.6832,-123.728,-20.5286,-7.32477,-12.4316,51.0108,-29.0103,224.069,219.651,225.332,177.362,815,815,815.025,815.025,222.158,213.248,246.196,160.641,
106.618,-0.528361,-4.33617,15.2357,-10.3712,-0.57686,-0.800918,2.52415,-1.14638,230,230,180,200,9.86821,-9.86821,0,0,871.692,0,4.04355,-6.92961,0,0,872.162,0,15.306,-23.6865,0,0,880.653,0,-2378.24,-2134.82,0,0,-2282.85,0,-2368.37,-2144.69,0,0,-1411.15,0,-256.573,0,0,0,601.961,0,10.5261,97.3663,0,0,-645.052,0,9.49354,-9.70226,0,0,871.677,0,-294.373,-4.78189,-68.1882,-11.2362,527.093,-164.532,232.72,-294.373,-5.46012,-68.1882,-11.3933,527.093,36.1501,-164.532,-24.0131,-13.9679,-29.9797,0,0,859.51,0,-312.818,-5.23556,-75.3787,-11.9955,556.559,-168.362,243.741,-312.818,-5.95629,-75.3787,-12.1691,556.559,37.9846,-168.362,-25.0698,-6.73221,-11.9724,52.8675,-32.0415,222.807,216.495,240.48,169.156,815.1,815.1,815.125,815.125,222.739,213.691,248.103,157.587,
106.717,-0.540937,-4.35318,15.2846,-10.3905,-0.628838,-0.850409,2.44279,-0.963546,230,230,180,200,-19.7364,-13.1576,0,0,845.376,0,-19.9438,-16.5211,0,0,848.405,0,-13.9679,-29.9797,0,0,859.51,0,-2378.24,-2134.82,0,0,-2282.85,0,-2397.97,-2147.98,0,0,-1437.47,0,-256.573,0,0,0,601.961,0,34.2098,96.0506,0,0,-620.71,0,-19.7507,-13.4008,0,0,845.605,0,-296.454,-4.12345,-43.3542,-10.8712,539.755,-199.947,243.301,-296.454,-4.80648,-43.3542,-10.971,539.755,37.7917,-199.947,-26.3982,-45.85,-35.6281,0,0,833.637,0,-315.028,-4.62824,-52.3144,-11.6697,568.921,-201.579,253.893,-315.028,-5.35406,-52.3144,-11.7902,568.921,39.5519,-201.579,-27.3235,-5.89855,-11.0207,51.2654,-32.4294,222.807,214.602,246.792,161.582,815.2,815.2,815.225,815.225,223.561,214.626,246.55,157.18,
